x,y
http://www.wikidata.org/entity/Q3171315,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3171900,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3172622,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3173056,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3901125,1599-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18575683,1599-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20733274,1599-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3173101,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3174141,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3174852,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3175151,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3175559,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3175569,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3176785,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3176800,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3185808,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187835,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3187839,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3229280,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3259117,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3263869,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3279137,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3302178,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3311319,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3340061,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3345830,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3363504,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3373904,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3384636,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3386919,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3386980,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3387739,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3387771,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3419278,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3436113,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3461210,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3484229,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3484289,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3525450,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3556350,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3559175,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3559921,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3576979,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3618075,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3620099,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3638105,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3638109,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3697722,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3750500,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4078932,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4090239,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4105098,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4112768,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4143538,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4159710,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4167161,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4180127,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4198601,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4203494,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4207213,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4208964,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4215839,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4221083,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4246399,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4314621,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4341272,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4365025,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4383930,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4419378,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4468085,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4482762,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4521127,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4886714,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4893866,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5041436,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5051271,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5255292,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5366452,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5437768,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5518426,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5604651,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5638109,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5639891,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5653646,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5660524,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5664076,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5670134,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5670204,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5670398,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5673733,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5697297,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5698078,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5714622,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5724548,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5738747,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5771232,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5801789,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5804774,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5806381,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5806608,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5865020,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5867983,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5869488,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5895781,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5915343,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5929600,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5952531,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16330336,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16330398,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16330654,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16332493,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16332504,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16332712,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16332753,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16332924,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16366702,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16375716,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16491224,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16496384,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16512914,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16512913,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16512918,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16512919,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16536576,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16538530,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16543617,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16555965,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16556877,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16590303,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16644094,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16689618,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16831429,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16831485,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16853706,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16858218,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16858323,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16867535,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16868657,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16868664,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16931030,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17024599,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17094108,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17285106,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17301905,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17341111,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18009171,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18043561,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18118336,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18162720,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18413726,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18507799,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18516734,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18516747,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18580670,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18580711,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18638291,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18643808,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18744646,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18752831,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18756650,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18762032,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18813650,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18945477,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18945624,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18945694,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18945820,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19309008,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19400717,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19569822,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19606875,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19610476,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19862426,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19898777,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19952162,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19953003,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19955927,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19956024,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20006217,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20015201,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20016472,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20029832,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20065606,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20101688,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20525897,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20535240,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20561218,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20666289,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20732677,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20732722,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20732754,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20732986,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20733106,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20733210,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20733251,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20734258,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20860292,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20899922,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21008101,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21036045,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21083309,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21088541,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21208943,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21209826,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21281773,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21281873,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21294792,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21400511,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q40654980,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q40687434,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q41569213,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q41958314,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42153657,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42153890,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42176406,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42350152,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42884135,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42892757,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43396520,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43843574,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q45031931,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q46822655,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47163273,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47495506,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q48323946,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q48781832,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50096808,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50171802,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50329173,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21400529,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21480743,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21514242,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21516599,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21554595,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21559278,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21638288,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21850207,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22094467,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22125456,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22248855,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22337906,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22979528,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22979533,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22979668,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23017867,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23584597,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23656100,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23778029,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23805600,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23836162,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23902969,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23926681,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24067341,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24265129,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24278966,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24351860,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24929227,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24933364,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24961642,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q25415178,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q25421800,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26242213,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26480397,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26489530,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26792843,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27473680,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27518141,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27553758,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27561553,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27666266,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27766002,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27901771,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27915967,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28026128,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28045356,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28045414,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28048940,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28053702,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28497646,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28708322,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28708633,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28708722,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28811867,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29347652,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29380889,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29390276,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29394352,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29422046,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29436197,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29642531,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29937217,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30038192,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30133369,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30133523,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30180049,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30227485,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30276452,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30308713,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30899476,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30900529,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30904947,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31040155,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31704443,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q33138993,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q34804516,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q36423039,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q37438965,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q38945611,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50740189,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50825138,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q51574250,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q51585940,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q51800651,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q51853567,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q53498756,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q54086719,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q54086810,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q54255876,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q55093852,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q55126753,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q55619591,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q55990555,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56351409,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56561426,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56648069,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56822680,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56855443,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q57230445,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q57654032,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58072871,1600-01-01T00:00:00Z
